USER_ID,ITEM_ID,TRANSACTION_VALUE
4416,1800024141,5
4416,1800155580,2
4416,1800255906,1
4416,1800020307,5
4416,1800121702,1
4416,1800022996,5
4416,1800353571,3
4416,1800019304,5
4416,1800061638,5
4416,1800018710,1
4416,1800118512,1
4416,1800341783,5
4416,1800197968,5
4416,1800195539,1
4416,1800258211,2
4416,1800216534,4
4416,1803453994,4
4416,1800090828,1
4416,1802761123,3
4416,1800022229,1
4416,1800072405,4
4416,1800238182,4
4416,1800019794,2
4416,1800247298,5
4416,1800139980,3
4416,1800027973,1
4416,1800026398,1
4416,1800379216,3
4416,1800031688,1
4416,1800183197,4
4416,1800020333,4
4416,1800020102,5
4416,1800124956,1
4418,1800419889,4
4418,1800111258,5
4418,1800378060,5
4418,1800080795,5
4418,1800020413,5
4418,1800080788,5
4418,1800061638,5
4418,1800024141,4
4418,1800132610,5
4418,1800019531,5
4418,1800184255,5
4418,1800054624,5
4418,1800354668,3
4421,1800076684,5
4421,1800018964,5
4421,1800024791,4
4421,1800024816,4
4421,1800025823,4
4421,1800340927,4
4421,1800036465,4
4421,1800212379,4
4421,1800024802,4
4421,1800024806,5
4421,1800037822,5
4422,1800020133,5
4422,1800018548,5
4422,1800080795,5
4422,1800080788,5
4422,1800020135,3
4422,1800340649,5
4422,1800024141,5
4422,1800231334,4
4423,1800018914,3
4423,1800076081,5
4423,1800353545,5
4423,1800018810,5
4423,1800234527,5
4424,1800103039,5
4424,1800086234,5
4424,1800194750,5
4424,1800020928,5
4424,1800021141,5
4424,1800250001,5
4425,1800184154,3
4425,1800340828,4
4425,1800108522,5
4425,1800169241,4
4425,1800024106,4
4425,1800262308,3
4425,1800340829,3
4425,1800021465,5
4425,1800340831,5
4425,1800108558,4
4428,1800111258,5
4428,1800080788,5
4428,1800061638,5
4428,1800020102,5
4428,1800024141,5
4428,1800080795,5
4432,1800202260,5
4432,1800238578,5
4432,1800019594,5
4432,1800022145,5
4432,1800161524,5
4433,1800111258,5
4433,1800022581,5
4433,1800216534,5
4433,1800060404,5
4433,1800202853,4
4433,1800217371,5
4433,1800026398,5
4433,1800353571,1
4435,1800419889,5
4435,1800086535,5
4435,1800242776,5
4435,1808405886,5
4435,1800019671,5
4435,1800063275,5
4435,1800125918,4
4435,1800093693,5
4435,1800268118,5
4435,1800174173,5
4435,1800215888,4
4435,1800267267,5
4435,1800018591,5
4435,1800196315,4
4436,1800206651,4
4436,1800238578,5
4436,1800256357,5
4436,1800019064,5
4436,1800076081,5
4436,1800022654,5
4436,1800420423,4
4436,1800019955,3
4436,1800261957,5
4436,1800018639,5
4436,1800019822,5
4436,1800019201,4
4436,1800242003,5
4436,1800192923,5
4436,1800026393,4
4436,1802821120,5
4436,1800019483,4
4436,1800202853,5
4436,1800351815,4
4436,1800181342,4
4436,1800353972,5
4436,1800018733,5
4436,1800233383,5
4436,1800285442,5
4436,1800019274,4
4436,1800269215,5
4436,1800222436,5
4436,1800019062,5
4436,1800359985,5
4436,1800022026,5
4436,1800021531,4
4436,1804322789,4
4436,1800021566,5
4436,1800353545,4
4436,1800354088,5
4436,1800185780,4
4436,1800233344,5
4436,1800163452,4
4436,1800101018,4
4436,1800234519,4
4436,1800113453,4
4436,1800019512,4
4436,1800192965,5
4436,1800253370,5
4436,1800350597,4
4436,1800148683,4
4436,1800018623,5
4436,1800101006,4
4436,1800300694,4
4436,1800243949,5
4436,1800018844,4
4436,1800360582,4
4436,1800360158,5
4436,1800019116,5
4436,1800422570,3
4436,1800019452,4
4436,1808411942,4
4436,1800026484,5
4436,1800165355,5
4436,1800264849,5
4436,1800023863,5
4436,1800026906,3
4436,1800019777,5
4436,1800020296,4
4436,1800350475,5
4436,1800019618,5
4436,1800018991,4
4436,1800258938,4
4436,1800350842,4
4436,1802816835,5
4436,1800021580,5
4436,1800101011,4
4437,1800259036,5
4437,1800184255,5
4437,1800214928,5
4437,1800161524,5
4437,1800021513,5
4437,1800018938,5
4437,1800026145,5
4437,1800018548,5
4437,1800243093,5
4437,1808411942,4
4437,1800021539,5
4437,1804104841,5
4437,1800019537,4
4438,1800026322,5
4438,1800024386,5
4438,1800350977,5
4438,1800024381,5
4438,1800353541,5
4439,1800379216,5
4439,1800350977,5
4439,1800018639,5
4439,1800121659,5
4440,1800340927,1
4440,1800024725,5
4440,1800020507,5
4440,1804383552,1
4442,1800240281,1
4442,1800018810,5
4442,1800026459,5
4442,1800018710,5
4442,1800290305,5
4442,1800421049,5
4442,1800019297,5
4442,1800361149,5
4444,1800205324,5
4444,1800217371,5
4444,1800198675,5
4444,1800026398,5
4444,1800420407,5
4444,1802814933,5
4444,1800161524,5
4444,1800060404,5
4444,1800071079,5
4444,1800111258,5
4444,1800202853,5
4444,1800099328,5
4444,1800096752,4
4444,1800082735,5
4447,1800038921,1
4447,1800024725,1
4447,1800099342,5
4447,1800062915,5
4447,1800063562,5
4447,1800262717,1
4447,1808405886,1
4447,1800021967,5
4447,1800096752,5
4447,1800108297,5
4447,1800019257,5
4447,1800019626,5
4447,1800026699,5
4447,1800219588,4
4447,1800021136,1
4447,1804383552,5
4447,1800084714,1
4447,1800023586,5
4447,1800050964,5
4447,1800182038,5
4447,1800233383,5
4447,1800340927,5
4447,1800062697,5
4447,1800290463,5
4447,1800256738,5
4447,1808403564,1
4447,1800155423,5
4447,1800101006,1
4447,1800087802,1
4447,1800195756,5
4447,1800139704,5
4447,1800165143,5
4447,1800064203,5
4447,1800216534,5
4447,1800243088,5
4447,1800283691,5
4447,1800252048,5
4447,1800126187,5
4451,1800019491,1
4451,1800214928,1
4451,1800421189,3
4451,1800024464,4
4451,1800352690,2
4451,1800113487,1
4451,1800018867,2
4451,1802837000,4
4455,1800169924,5
4455,1800217371,5
4455,1800071729,4
4455,1800096752,5
4458,1800354770,4
4458,1800220730,5
4458,1800420528,4
4458,1800143439,5
4458,1800168581,4
4459,1800026443,5
4459,1800105827,5
4459,1800216534,5
4459,1800341693,5
4459,1800238182,5
4459,1800165349,5
4459,1800026398,5
4459,1800024920,4
4459,1800086295,5
4459,1800232958,5
4461,1800334348,5
4461,1800202853,5
4461,1800026398,5
4461,1800379216,4
4469,1800025762,5
4469,1800086234,5
4469,1800023559,5
4469,1800379216,5
4469,1800064675,5
4469,1800353571,5
4469,1800118520,5
4469,1800340649,5
4471,1800019337,5
4471,1800023841,5
4471,1800019155,5
4471,1800021909,1
4471,1800269215,1
4471,1800047766,5
4471,1800340656,5
4471,1800020522,1
4471,1800247873,1
4471,1800341783,5
4471,1800018871,1
4471,1800351792,5
4471,1800022676,1
4472,1800353555,5
4472,1800022089,2
4472,1800354465,1
4472,1800353571,3
4472,1800019048,4
4473,1800026443,5
4473,1800021539,4
4473,1800275050,3
4473,1800261897,5
4473,1800361193,4
4473,1800261957,4
4473,1800174173,5
4473,1800026237,5
4473,1800019376,5
4473,1800362940,5
4473,1800182293,5
4473,1808406322,4
4473,1800019304,5
4473,1800290380,4
4473,1800267501,4
4473,1800026053,4
4473,1800018710,5
4473,1800353541,4
4473,1800419889,4
4473,1800024682,3
4473,1800258211,4
4473,1800018867,4
4473,1800340927,5
4473,1800019794,5
4473,1800242776,4
4473,1800283691,4
4473,1800350475,4
4473,1800353825,5
4473,1800026398,5
4473,1800021531,5
4473,1800019665,5
4473,1800252048,4
4473,1800024516,2
4473,1800018676,4
4474,1800261928,4
4474,1800099328,4
4474,1800353545,4
4474,1800018639,5
4474,1800201304,5
4474,1800359665,4
4484,1800111258,5
4484,1800019594,5
4484,1800089654,5
4484,1800208166,5
4484,1803453994,5
4484,1800024300,5
4484,1802816711,5
4484,1800310153,1
4484,1800061638,5
4490,1800024275,5
4490,1800245686,5
4490,1800228066,5
4490,1800019337,5
4490,1800201304,5
4490,1800215641,5
4490,1800223031,5
4490,1800020489,5
4490,1800022746,5
4490,1800367822,5
4490,1800026205,5
4495,1800100636,5
4495,1800074095,5
4495,1800074058,5
4495,1800074089,5
4495,1800126187,5
4497,1800019594,5
4497,1800253182,5
4497,1800020522,5
4497,1800340927,5
4497,1800026145,5
4497,1800062697,5
4497,1800020489,5
4497,1800424013,5
4497,1800024516,3
4497,1800183637,5
4497,1800090239,5
4498,1800020133,5
4498,1800059368,5
4498,1800089654,5
4498,1800121659,5
4498,1800130898,5
4498,1800093913,5
4498,1800235258,4
4500,1800252065,5
4500,1800179562,1
4500,1800269171,2
4500,1804408964,5
4500,1800233539,2
4504,1800238578,5
4504,1800018639,5
4504,1800018819,5
4504,1800254747,5
4504,1800267501,5
4508,1800024968,1
4508,1800024791,5
4508,1800019089,5
4508,1800026703,5
4508,1800026887,1
4508,1800421220,1
4508,1800424013,5
4508,1800024806,5
4508,1800424134,5
4508,1800024823,5
4509,1800228085,5
4509,1800341930,5
4509,1800021959,5
4509,1800026398,5
4509,1800175338,5
4509,1800317050,5
4509,1800353518,5
4509,1800019280,5
4514,1800148679,5
4514,1800025223,4
4514,1800064675,5
4514,1800256439,5
4514,1800025909,4
4514,1800275025,4
4514,1800230900,5
4516,1800018783,5
4516,1800024574,5
4516,1800018810,5
4516,1800022439,5
4516,1800422570,5
4516,1800018639,5
4518,1800076081,5
4518,1800361193,5
4518,1800024464,5
4518,1800021290,5
4518,1800235872,5
4518,1800353825,5
4518,1800026398,4
4518,1800019665,5
4518,1800025180,3
4521,1800245686,4
4521,1800253182,5
4521,1800064675,5
4521,1800354940,3
4521,1800197104,4
4521,1800018632,5
4521,1800363151,4
4521,1800250001,4
4521,1800040967,5
4521,1800048875,5
4521,1800228066,5
4521,1800021319,5
4521,1800131316,5
4521,1800070046,5
4521,1800018733,4
4521,1800241413,4
4522,1800112611,5
4522,1800019594,5
4522,1800198675,5
4522,1800155623,1
4522,1800025816,5
4522,1800359873,3
4522,1800065515,5
4522,1800215431,4
4522,1802761123,5
4522,1800099368,4
4522,1800018844,4
4522,1800023362,5
4523,1800076081,5
4523,1800135810,5
4523,1800018727,4
4523,1800025816,5
4523,1800109653,5
4523,1800150158,5
4523,1800247315,3
4523,1800060404,5
4523,1800019531,5
4523,1800023416,4
4523,1800062915,5
4523,1800020489,5
4523,1800022089,4
4523,1800212379,5
4523,1800185256,4
4523,1800353972,5
4523,1800285442,4
4523,1800023374,4
4523,1800022899,4
4523,1800367007,5
4523,1800019431,4
4523,1800022581,5
4523,1800203488,5
4523,1800353813,1
4523,1800122300,4
4523,1800359873,4
4523,1800023508,5
4523,1800018659,5
4523,1800018964,4
4523,1800353825,5
4523,1800054407,4
4523,1800353749,4
4523,1800353545,5
4523,1800026332,5
4523,1800155161,5
4523,1800140642,4
4523,1800185095,4
4523,1800026443,5
4523,1800024141,5
4523,1800239356,4
4523,1800020307,5
4523,1800019048,3
4523,1800353480,4
4523,1800023302,5
4523,1800267501,4
4523,1800289038,5
4523,1804383552,4
4523,1800019452,4
4523,1808411942,3
4523,1800341783,5
4523,1800161266,5
4523,1800264849,3
4523,1800259036,4
4523,1800019594,5
4523,1800190780,4
4523,1800024386,5
4523,1800024664,4
4523,1800033734,5
4523,1800020374,5
4523,1800072405,4
4523,1800245294,4
4523,1800193419,4
4523,1800172587,5
4523,1800191019,4
4523,1800247298,5
4523,1800350475,4
4523,1800139980,4
4523,1800379216,4
4523,1800238340,4
4523,1800350842,4
4523,1800120351,4
4523,1800020333,5
4523,1800020102,5
4523,1800107656,5
4523,1800420412,4
4523,1800263585,4
4523,1800018745,4
4523,1800022439,5
4523,1800019955,2
4523,1800018639,4
4523,1800021513,4
4523,1800026231,4
4523,1800020133,5
4523,1800202853,5
4523,1800340431,5
4523,1800113487,4
4523,1800344656,4
4523,1800121659,5
4523,1800340649,5
4523,1800128578,4
4523,1800353817,5
4523,1800256345,5
4523,1800080795,4
4523,1800161524,5
4523,1803470438,5
4523,1800106663,4
4523,1800228066,5
4523,1800026145,4
4523,1800193490,4
4523,1800159233,4
4523,1800021531,5
4523,1800019665,5
4523,1800082735,5
4523,1800018676,5
4523,1800233344,4
4523,1800174285,4
4523,1800111258,5
4523,1800190269,5
4523,1800275050,4
4523,1800359669,4
4523,1800359861,5
4523,1800080788,4
4523,1800245829,5
4523,1802830366,5
4523,1800024381,5
4523,1800018623,5
4523,1800172505,5
4523,1800022996,5
4523,1800018844,5
4523,1800360158,4
4523,1800247074,5
4523,1800019116,5
4523,1800061638,5
4523,1800023362,5
4523,1800024844,3
4523,1800026053,5
4523,1800024106,4
4523,1800018905,5
4523,1800018710,4
4523,1800197968,5
4523,1800022920,3
4523,1800021161,4
4523,1800258211,5
4523,1800141720,4
4523,1800216534,5
4523,1800057265,4
4523,1800361191,5
4523,1803453994,5
4523,1800303409,4
4523,1800283691,2
4523,1800019842,5
4523,1800026398,5
4523,1800354946,3
4523,1802816711,5
4523,1800146379,5
4523,1802822645,5
4523,1804094938,4
4523,1802958072,3
4524,1800362940,5
4524,1800108021,5
4524,1800227783,5
4524,1800182207,4
4524,1800025462,1
4524,1800037921,5
4524,1800181940,4
4524,1800053311,5
4524,1800167072,5
4524,1800245442,5
4524,1800238822,5
4524,1800212379,4
4524,1800211319,4
4524,1800296744,5
4524,1800104808,5
4530,1800165355,4
4530,1800222436,4
4530,1800101006,5
4530,1808403564,2
4530,1802816835,5
4530,1800101011,4
4531,1800238578,4
4531,1800341652,5
4531,1800058244,5
4531,1800363151,5
4531,1800215480,5
4531,1800161524,5
4531,1800361191,5
4531,1800261144,4
4531,1800074038,5
4531,1800030906,5
4531,1800217371,5
4531,1800182364,5
4531,1800233344,4
4531,1800059423,5
4531,1800026053,5
4531,1800103151,5
4531,1800367822,5
4531,1808411942,2
4531,1800026145,4
4531,1800178698,3
4531,1800020867,5
4531,1800060404,5
4532,1800090463,5
4532,1800100747,5
4532,1800026231,5
4532,1800024381,5
4534,1800192947,5
4534,1800022369,5
4534,1800354108,5
4534,1800175338,5
4538,1800111258,5
4538,1800026443,4
4538,1800352372,3
4538,1800080788,5
4538,1800051995,4
4538,1800174173,4
4538,1800024141,5
4538,1800026231,4
4538,1800060404,5
4538,1800020307,5
4538,1800022996,4
4538,1800019304,5
4538,1800121659,5
4538,1800061638,5
4538,1800023362,4
4538,1800197968,4
4538,1800019594,5
4538,1800353817,5
4538,1800256345,4
4538,1800258211,4
4538,1800022581,5
4538,1800161524,4
4538,1800216534,4
4538,1800340927,4
4538,1803453994,5
4538,1800025778,3
4538,1802761123,4
4538,1800238182,4
4538,1800247298,5
4538,1800026398,1
4538,1800353749,5
4538,1800019665,5
4538,1800026332,4
4538,1800020102,4
4538,1800155161,4
4538,1800018676,4
4543,1800257547,5
4543,1800026459,5
4543,1803470438,5
4543,1800232247,4
4543,1808411942,2
4545,1800148719,1
4545,1800235870,5
4545,1800552752,1
4545,1800161524,5
4545,1800245829,5
4545,1800116994,5
4548,1800193274,2
4548,1800075743,5
4548,1800047330,4
4548,1800187018,5
4548,1800022439,4
4548,1800075897,4
4548,1800253370,4
4548,1800181502,4
4548,1800021630,4
4548,1800227659,4
4548,1800078490,4
4548,1800210677,4
4548,1800062915,5
4548,1800231316,3
4548,1800046857,4
4548,1800068037,5
4548,1800019048,4
4548,1803242041,4
4548,1800078893,3
4548,1800165355,4
4548,1800350348,4
4548,1800054690,5
4548,1803242036,4
4548,1800148466,3
4548,1800021301,3
4548,1800147783,4
4548,1803242038,4
4548,1800075826,4
4548,1800078895,2
4548,1800068178,4
4548,1800051647,4
4548,1800068193,3
4548,1800054884,4
4548,1800259259,4
4548,1800353545,5
4548,1800082735,4
4548,1800019055,5
4548,1800046808,4
4548,1800094409,4
4548,1800252242,5
4550,1800253818,1
4550,1800237612,5
4550,1800025993,1
4550,1800218357,4
4550,1800209709,5
4550,1800018762,5
4550,1800023240,1
4550,1800024516,4
4550,1800218278,1
4550,1800341704,4
4550,1800106663,4
4550,1800150158,5
4550,1800226298,4
4550,1800296744,5
4550,1800025911,4
4550,1800350475,4
4550,1800022026,4
4551,1800263585,4
4551,1800352372,4
4551,1800022654,4
4551,1800063275,5
4551,1800025808,4
4551,1800340322,5
4551,1800028321,5
4551,1800150158,5
4551,1800018938,4
4551,1802821120,5
4551,1800223031,5
4551,1800053311,5
4551,1800030906,5
4551,1800055909,5
4551,1800268118,5
4551,1800197824,4
4551,1800183620,5
4551,1800128578,5
4551,1800350099,5
4551,1800341652,5
4551,1800176843,5
4551,1800023257,4
4551,1800225427,5
4551,1800215480,5
4551,1800203488,5
4551,1800161524,5
4551,1800025462,5
4551,1803470438,5
4551,1800018654,5
4551,1800106663,5
4551,1800340927,5
4551,1800174821,5
4551,1800019714,5
4551,1800020724,5
4551,1800242776,4
4551,1800183448,5
4551,1800022026,5
4551,1800026205,5
4551,1800048705,5
4551,1800109559,5
4551,1800025977,5
4551,1800275609,4
4551,1800168210,5
4551,1800233344,5
4551,1800018933,5
4551,1800215888,5
4551,1800024255,4
4551,1800021778,5
4551,1800086234,5
4551,1800072614,5
4551,1800212880,5
4551,1800267656,5
4551,1800244920,5
4551,1800245829,5
4551,1800253370,5
4551,1800025632,4
4551,1800196315,5
4551,1800026699,5
4551,1800155580,5
4551,1800238557,5
4551,1800156420,5
4551,1800179562,4
4551,1800026869,5
4551,1800243949,5
4551,1800096096,5
4551,1800139704,4
4551,1800234414,5
4551,1800103151,5
4551,1800116994,5
4551,1800134140,5
4551,1800161266,5
4551,1800019594,5
4551,1800023863,4
4551,1800266274,4
4551,1802814933,5
4551,1800229631,5
4551,1800279502,5
4551,1802761123,5
4551,1800182062,5
4551,1800249512,5
4551,1800290305,5
4551,1800247298,5
4551,1800283691,4
4551,1800222974,5
4551,1800346141,4
4551,1800103039,5
4551,1800367822,5
4552,1800247298,5
4552,1800026443,5
4552,1800035718,5
4552,1800024574,5
4552,1800019304,5
4552,1800353813,1
4552,1800018639,5
4552,1800020044,4
4552,1800018914,5
4552,1800024141,5
4552,1800024516,2
4552,1800354108,5
4555,1800322038,4
4555,1800020333,3
4555,1800025223,5
4555,1800249512,5
4555,1800024145,4
4555,1800201702,5
4555,1800256439,5
4558,1800119952,4
4558,1800341693,5
4558,1800223031,5
4558,1800121659,5
4558,1800196307,4
4558,1808411942,2
4558,1800019594,5
4558,1800233344,5
4558,1800127070,4
4560,1800120895,5
4560,1800071536,5
4560,1800023786,5
4560,1800026053,5
4562,1800076684,5
4562,1800174422,4
4562,1800113565,4
4562,1800261897,3
4562,1800361193,4
4562,1800064675,5
4562,1800259390,5
4562,1800096530,2
4562,1800220730,5
4562,1800153918,3
4562,1800109653,5
4562,1800071079,5
4562,1800019111,4
4562,1800022106,4
4562,1800181342,4
4562,1800362899,5
4562,1800087921,5
4562,1800177930,5
4562,1800019910,5
4562,1800256345,4
4562,1800341652,4
4562,1800095380,2
4562,1800193901,4
4562,1800025462,5
4562,1800099442,5
4562,1800185542,5
4562,1800106663,5
4562,1800341322,4
4562,1800112852,5
4562,1800215464,4
4562,1800057417,4
4562,1800159233,4
4562,1800035718,5
4562,1800353825,4
4562,1800018916,5
4562,1800266112,5
4562,1800230976,4
4562,1800021839,5
4562,1800083338,4
4562,1800143783,4
4562,1800090239,5
4562,1800252423,2
4562,1800131296,4
4562,1800212880,4
4562,1800019244,2
4562,1800145098,4
4562,1800244920,5
4562,1800363143,3
4562,1800174173,3
4562,1800021618,4
4562,1800022185,4
4562,1800088353,5
4562,1800253043,4
4562,1800091730,4
4562,1800020307,5
4562,1800182293,5
4562,1800116508,5
4562,1800099328,5
4562,1800019304,5
4562,1800267501,4
4562,1800026053,5
4562,1800251524,5
4562,1800143748,4
4562,1800161266,4
4562,1800021161,4
4562,1800258211,4
4562,1800026703,5
4562,1800064203,5
4562,1800079223,5
4562,1800193033,2
4562,1800166123,3
4562,1800025551,5
4562,1800424134,4
4562,1800191133,4
4562,1800133003,3
4562,1800247298,5
4562,1800148719,2
4562,1800249953,3
4562,1800217371,5
4562,1800139980,5
4562,1800097685,5
4562,1800106578,4
4562,1800022278,4
4562,1800089031,5
4562,1800120009,5
4562,1800026758,3
4562,1800112049,4
4562,1800104649,5
4570,1800352372,4
4570,1800109653,4
4570,1800150158,5
4570,1800026231,4
4570,1800060404,3
4570,1800202853,5
4570,1800062915,4
4570,1800182038,5
4570,1800121659,5
4570,1800038628,4
4570,1800022089,1
4570,1800128578,4
4570,1800353817,5
4570,1800256345,4
4570,1800161524,5
4570,1800359873,2
4570,1800025778,3
4570,1800062697,5
4570,1800031298,1
4570,1800021677,4
4570,1800159233,4
4570,1800353749,5
4570,1800019665,4
4570,1800082735,4
4570,1800026332,5
4570,1800155161,4
4570,1800233344,5
4570,1800018676,4
4570,1808446200,1
4570,1800026443,5
4570,1800111258,5
4570,1800080788,5
4570,1800051995,4
4570,1800024141,4
4570,1800020307,4
4570,1800022996,4
4570,1800019304,5
4570,1800023302,4
4570,1800023362,5
4570,1800061638,5
4570,1800226270,5
4570,1800018710,4
4570,1800341783,5
4570,1800197968,4
4570,1800019594,5
4570,1800258211,3
4570,1800216534,4
4570,1802761123,5
4570,1800072405,2
4570,1800147492,4
4570,1800019794,4
4570,1800247298,5
4570,1800217371,5
4570,1800026398,5
4570,1800020333,4
4570,1800020102,4
4570,1800183637,5
4570,1800228525,3
4570,1804094938,1
4570,1800174422,4
4570,1800018745,2
4570,1800019246,4
4570,1800211875,3
4570,1800023559,4
4570,1800341704,4
4570,1800126702,4
4570,1800023235,1
4570,1800244920,5
4570,1800195932,4
4570,1800036465,5
4570,1802821120,4
4570,1800088353,4
4570,1800025911,4
4570,1800091730,4
4570,1800179703,3
4570,1800172505,4
4570,1800019111,4
4570,1800192737,4
4570,1800020489,3
4570,1800267501,4
4570,1800141486,5
4570,1808397624,4
4570,1800127037,4
4570,1802816217,4
4570,1800246292,3
4570,1800083083,4
4570,1800249512,5
4570,1800353825,4
4570,1800354946,2
4570,1800062205,4
4570,1800279802,3
4570,1800129125,4
4571,1800352372,5
4571,1800018722,1
4571,1800060404,1
4571,1800030906,5
4571,1800202853,5
4571,1800019111,1
4571,1800062915,4
4571,1800121659,1
4571,1800185256,1
4571,1800128578,1
4571,1800353817,1
4571,1800256345,1
4571,1800019431,4
4571,1800022581,5
4571,1800161524,5
4571,1800340927,1
4571,1800359873,1
4571,1800026557,1
4571,1800025778,5
4571,1800019665,5
4571,1800082735,1
4571,1800026332,1
4571,1800155161,1
4571,1800359665,1
4571,1800111258,1
4571,1800353550,1
4571,1800080788,5
4571,1800051995,1
4571,1800174173,5
4571,1800024141,5
4571,1800155580,1
4571,1800353571,1
4571,1800061638,1
4571,1800018710,1
4571,1800341783,5
4571,1800019594,1
4571,1800258211,1
4571,1800417964,1
4571,1800216534,5
4571,1800119695,5
4571,1802761123,1
4571,1800072405,1
4571,1800191019,1
4571,1800238182,4
4571,1800019794,5
4571,1800247298,5
4571,1800139980,4
4571,1800379216,1
4571,1800026398,5
4571,1800310153,1
4571,1800020333,1
4578,1800107656,5
4578,1800359669,5
4578,1800353550,5
4578,1800022060,5
4578,1800354992,5
4578,1800018722,5
4578,1800023416,5
4578,1800202853,5
4578,1804104841,5
4578,1800353571,5
4578,1800019594,5
4578,1800022700,5
4578,1800353817,5
4578,1800215641,5
4578,1800020664,5
4578,1800161524,5
4578,1800239389,4
4578,1800552740,3
4578,1800195748,5
4578,1800340927,4
4578,1800025778,5
4578,1800420528,5
4578,1802761123,5
4578,1800026145,5
4578,1800024300,5
4578,1800238182,5
4578,1800350475,5
4578,1800022345,5
4578,1800359660,4
4578,1800228525,3
4579,1800263264,5
4579,1800023863,5
4579,1803242457,5
4579,1800248377,5
4582,1800193274,5
4582,1800126702,5
4582,1800020497,5
4582,1800348570,5
4582,1800074058,5
4583,1803454132,1
4583,1800354138,5
4583,1800217234,5
4583,1800240440,1
4583,1800353571,5
4583,1800134855,5
4583,1800198344,5
4583,1800121659,5
4583,1800061638,5
4583,1800168581,5
4583,1800354108,5
4583,1800022076,5
4583,1800019457,1
4583,1800205155,5
4583,1800353813,1
4583,1800079223,5
4583,1800018654,5
4583,1800420528,5
4583,1800217371,5
4583,1800379216,5
4583,1800122103,5
4583,1802816835,4
4583,1800340271,1
4583,1800249529,5
4589,1800018548,1
4589,1800020981,1
4589,1800043163,5
4589,1800140786,4
4589,1802814933,5
4589,1800018639,1
4589,1800359861,5
4589,1800218172,1
4590,1800198688,5
4590,1800039901,5
4590,1800085868,5
4590,1800019042,5
4590,1800108333,2
4590,1800064266,5
4590,1800221499,1
4590,1800073089,5
4590,1800018999,5
4590,1800037822,1
4590,1802821120,1
4590,1803242069,5
4590,1800024426,2
4590,1800070783,1
4590,1800206599,5
4590,1800125964,5
4590,1800090026,5
4590,1800029729,5
4590,1800194509,1
4590,1800190621,5
4590,1800235947,5
4590,1800049346,1
4590,1800209307,5
4590,1800020345,1
4590,1800046832,5
4590,1800025496,5
4590,1802814933,2
4590,1800023325,2
4590,1800103924,5
4590,1800026398,5
4590,1800122103,1
4590,1800040252,5
4590,1800019963,5
4590,1800082011,5
4590,1800143783,1
4590,1800019616,5
4592,1800279003,5
4592,1800022654,5
4592,1800296484,5
4592,1800194750,5
4592,1800230900,5
4592,1800275025,5
4592,1800353559,5
4592,1800179562,4
4592,1800295909,5
4592,1800233344,5
4592,1800350465,5
4593,1800159233,5
4593,1804408964,5
4593,1800353749,5
4593,1800080788,5
4593,1800026332,3
4593,1800020333,3
4598,1800238578,5
4598,1800283691,4
4598,1800360582,4
4598,1800026398,5
4598,1800019955,4
4598,1800353545,5
4598,1800025808,5
4598,1800023362,5
4598,1800020333,5
4598,1800420528,5
4598,1800072405,5
4602,1800026443,5
4602,1800257547,4
4602,1800299230,5
4602,1800018632,5
4602,1800244920,5
4602,1800201616,5
4602,1800021967,5
4602,1800020734,4
4602,1802832670,5
4602,1800096530,4
4602,1800025551,5
4602,1800021141,5
4602,1800296744,5
4602,1800191133,4
4602,1800024275,5
4602,1800247298,5
4602,1800202853,5
4602,1800217371,5
4602,1800022106,5
4602,1800020928,5
4602,1800019304,5
4602,1800250043,5
4602,1800021319,5
4602,1800022843,5
4602,1800353480,4
4606,1800080788,5
4606,1800087601,5
4606,1800024141,5
4606,1800090455,4
4606,1800139450,5
4606,1800202853,5
4606,1800249529,5
4606,1800023362,5
4606,1800046032,5
4606,1800110398,5
4606,1800245686,5
4606,1800353817,5
4606,1800022581,5
4606,1800080795,5
4606,1800161524,5
4606,1800222436,5
4606,1800228066,5
4606,1800340927,5
4606,1803453994,5
4606,1800112852,5
4606,1800201304,5
4606,1800026145,5
4606,1800059368,5
4606,1800354125,5
4606,1800026398,4
4606,1800019665,5
4606,1800026205,5
4617,1800379216,3
4617,1800026398,3
4617,1800121659,5
4617,1800061638,5
4618,1800264849,5
4618,1800023179,5
4618,1800267910,5
4618,1800247627,5
4618,1800019512,4
4618,1800266602,5
4618,1800192888,5
4618,1800019257,5
4618,1800235955,5
4618,1800231334,4
4618,1800359985,4
4618,1800353910,5
4618,1800022395,4
4618,1800019491,5
4618,1800231487,5
4618,1800219674,5
4618,1800018810,5
4618,1800024709,5
4618,1800021566,5
4618,1800019905,5
4618,1800019537,4
4618,1800020715,5
4618,1800129125,5
4619,1800267910,5
4619,1800352372,3
4619,1800183931,4
4619,1800261957,4
4619,1800019822,4
4619,1800109653,5
4619,1800242003,5
4619,1800021188,4
4619,1800018938,2
4619,1800268547,4
4619,1802821120,5
4619,1800202853,5
4619,1800055909,5
4619,1800019111,4
4619,1800264844,5
4619,1800212379,5
4619,1800025180,4
4619,1800020212,5
4619,1800128578,4
4619,1800020345,5
4619,1800291767,3
4619,1803470438,4
4619,1800353813,2
4619,1800340927,4
4619,1800359873,4
4619,1802837000,4
4619,1800025652,4
4619,1800420407,4
4619,1800026083,4
4619,1800024275,4
4619,1800018964,5
4619,1800035718,4
4619,1800353749,5
4619,1800230976,4
4619,1800019665,5
